GPU: 0,1,2,3
Loading path...
Save name: demo
Save best test: False
Save later: False
Loading dataset...
Group length: 1
DataSet: PACS
Source domain: ['art_painting', 'cartoon', 'photo']
Target domain: ['sketch']
Known classes: ['dog', 'elephant', 'giraffe', 'guitar', 'horse', 'house', 'person']
Unknown classes: []
Batch size: 16
Number of task(domain): 3
Number of task(class): 3
Tasks per step: [3, 3, 3]
CrossVal: True
Loading models...
Model wrapped with nn.DataParallel for 4 GPUs.
为扩散模型创建了 SGD 优化器，学习率: 0.0001。
Network: resnet18
Number of epoch: 6000
Optimize method: SGD
Learning rate: 0.0002
Meta learning rate: 0.01
Without close set classifier: False
Without binary classifier: False
Share Parameter: False
Start training...
Loading pre-trained weights from: ./experiment/model/val/pacs_resnet18.tar
Loaded state_dict with strict=False. Found 80 missing keys (expected for diffusion model).
Freezing feature extractor (net.net)...
Extracting target weights for diffusion model training...
Start training diffusion models...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 693 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 693 Acc: 0.2224 (Val)
Epoch: 693 Acc: 0.1438 (Test)
Epoch: 696 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 696 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 696 Acc: 0.0877 (Val)
Epoch: 696 Acc: 0.1089 (Test)
Epoch: 699 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 699 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 699 Acc: 0.0552 (Val)
Epoch: 699 Acc: 0.1003 (Test)
Epoch: 702 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 702 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 702 Acc: 0.1802 (Val)
Epoch: 702 Acc: 0.2079 (Test)
Epoch: 705 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 705 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 705 Acc: 0.1347 (Val)
Epoch: 705 Acc: 0.1845 (Test)
Epoch: 708 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 708 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 708 Acc: 0.0406 (Val)
Epoch: 708 Acc: 0.0797 (Test)
Epoch: 711 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 711 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 711 Acc: 0.1071 (Val)
Epoch: 711 Acc: 0.0723 (Test)
Epoch: 714 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 714 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 714 Acc: 0.1331 (Val)
Epoch: 714 Acc: 0.2097 (Test)
Epoch: 717 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 717 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 717 Acc: 0.1315 (Val)
Epoch: 717 Acc: 0.0527 (Test)
Epoch: 720 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 720 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 720 Acc: 0.0909 (Val)
Epoch: 720 Acc: 0.1290 (Test)
Epoch: 723 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 723 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 723 Acc: 0.1769 (Val)
Epoch: 723 Acc: 0.2171 (Test)
Epoch: 726 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 726 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 726 Acc: 0.0698 (Val)
Epoch: 726 Acc: 0.1634 (Test)
Epoch: 729 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 729 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 729 Acc: 0.0828 (Val)
Epoch: 729 Acc: 0.0616 (Test)
Epoch: 732 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 732 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 732 Acc: 0.1656 (Val)
Epoch: 732 Acc: 0.1168 (Test)
Epoch: 735 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 735 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 735 Acc: 0.0682 (Val)
Epoch: 735 Acc: 0.0173 (Test)
Epoch: 738 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 738 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 738 Acc: 0.1396 (Val)
Epoch: 738 Acc: 0.1107 (Test)
Epoch: 741 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 741 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 741 Acc: 0.2256 (Val)
Epoch: 741 Acc: 0.1344 (Test)
Epoch: 744 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 744 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 744 Acc: 0.1218 (Val)
Epoch: 744 Acc: 0.1105 (Test)
Epoch: 747 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 747 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 747 Acc: 0.0909 (Val)
Epoch: 747 Acc: 0.1451 (Test)
Epoch: 750 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 750 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 750 Acc: 0.2159 (Val)
Epoch: 750 Acc: 0.2734 (Test)
Epoch: 753 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 753 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 753 Acc: 0.1429 (Val)
Epoch: 753 Acc: 0.1140 (Test)
Epoch: 756 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 756 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 756 Acc: 0.2175 (Val)
Epoch: 756 Acc: 0.0929 (Test)
Epoch: 759 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 759 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 759 Acc: 0.0568 (Val)
Epoch: 759 Acc: 0.1876 (Test)
Epoch: 762 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 762 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 762 Acc: 0.1981 (Val)
Epoch: 762 Acc: 0.1107 (Test)
Epoch: 765 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 765 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 765 Acc: 0.1153 (Val)
Epoch: 765 Acc: 0.1308 (Test)
Epoch: 768 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 768 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 768 Acc: 0.1575 (Val)
Epoch: 768 Acc: 0.2112 (Test)
Epoch: 771 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 771 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 771 Acc: 0.0795 (Val)
Epoch: 771 Acc: 0.0267 (Test)
Epoch: 774 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 774 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 774 Acc: 0.1786 (Val)
Epoch: 774 Acc: 0.1927 (Test)
Epoch: 777 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 777 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 777 Acc: 0.1883 (Val)
Epoch: 777 Acc: 0.2413 (Test)
Epoch: 780 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 780 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 780 Acc: 0.1218 (Val)
Epoch: 780 Acc: 0.1840 (Test)
Epoch: 783 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 783 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 783 Acc: 0.2175 (Val)
Epoch: 783 Acc: 0.2166 (Test)
Epoch: 786 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 786 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 786 Acc: 0.2159 (Val)
Epoch: 786 Acc: 0.1754 (Test)
Epoch: 789 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 789 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 789 Acc: 0.1494 (Val)
Epoch: 789 Acc: 0.0596 (Test)
Epoch: 792 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 792 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 792 Acc: 0.1477 (Val)
Epoch: 792 Acc: 0.2352 (Test)
Epoch: 795 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 795 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 795 Acc: 0.1120 (Val)
Epoch: 795 Acc: 0.1044 (Test)
Epoch: 798 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 798 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 798 Acc: 0.1315 (Val)
Epoch: 798 Acc: 0.1588 (Test)
Epoch: 801 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 801 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 801 Acc: 0.1364 (Val)
Epoch: 801 Acc: 0.1326 (Test)
Epoch: 804 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 804 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 804 Acc: 0.1786 (Val)
Epoch: 804 Acc: 0.0316 (Test)
Epoch: 807 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 807 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 807 Acc: 0.0747 (Val)
Epoch: 807 Acc: 0.0247 (Test)
Epoch: 810 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 810 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 810 Acc: 0.2630 (Val)
Epoch: 810 Acc: 0.1219 (Test)
Epoch: 813 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 813 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 813 Acc: 0.1623 (Val)
Epoch: 813 Acc: 0.1313 (Test)
Epoch: 816 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 816 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 816 Acc: 0.2256 (Val)
Epoch: 816 Acc: 0.1983 (Test)
Epoch: 819 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 819 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 819 Acc: 0.0990 (Val)
Epoch: 819 Acc: 0.1446 (Test)
Epoch: 822 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 822 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 822 Acc: 0.0698 (Val)
Epoch: 822 Acc: 0.1581 (Test)
Epoch: 825 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 825 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 825 Acc: 0.1201 (Val)
Epoch: 825 Acc: 0.0555 (Test)
Epoch: 828 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 828 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 828 Acc: 0.1380 (Val)
Epoch: 828 Acc: 0.0311 (Test)
Epoch: 831 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 831 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 831 Acc: 0.0828 (Val)
Epoch: 831 Acc: 0.1609 (Test)
Epoch: 834 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 834 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 834 Acc: 0.0958 (Val)
Epoch: 834 Acc: 0.1855 (Test)
Epoch: 837 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 837 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 837 Acc: 0.1445 (Val)
Epoch: 837 Acc: 0.1382 (Test)
Epoch: 840 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 840 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 840 Acc: 0.1526 (Val)
Epoch: 840 Acc: 0.1894 (Test)
Epoch: 843 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 843 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 843 Acc: 0.0812 (Val)
Epoch: 843 Acc: 0.0440 (Test)
Epoch: 846 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 846 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 846 Acc: 0.1201 (Val)
Epoch: 846 Acc: 0.0695 (Test)
Epoch: 849 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 849 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 849 Acc: 0.0276 (Val)
Epoch: 849 Acc: 0.0598 (Test)
Epoch: 852 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 852 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 852 Acc: 0.0990 (Val)
Epoch: 852 Acc: 0.1301 (Test)
Epoch: 855 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 855 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 855 Acc: 0.1006 (Val)
Epoch: 855 Acc: 0.2128 (Test)
Epoch: 858 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 858 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 858 Acc: 0.1088 (Val)
Epoch: 858 Acc: 0.1229 (Test)
Epoch: 861 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 861 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 861 Acc: 0.0795 (Val)
Epoch: 861 Acc: 0.1049 (Test)
Epoch: 864 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.5758, bias norm: 0.0313
Epoch: 864 - Generated weights for 2 diffusion-based linear layer(s).
Epoch: 864 Acc: 0.0584 (Val)
Epoch: 864 Acc: 0.1171 (Test)
Epoch: 867 - Generating classifier weights using diffusion model for evaluation...
--- Debugging Eval: Checking Generated Weights for Linear_fw_Diffusion ---
[Generated] weight norm: 2.6096, bias norm: 0.0159
